Datetime,Timestamp,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
2023-07-09 23:25:00-07:00,1688970377.088,3110.088,183.602,39.196,0.304,0.242,442.831,0.099,420.547,0.438,8.306,0.542,4.167,16.997,3073.955,70.253,2.361,1.271,51.645,1.401,36.868,51.719,70.81,0.0,0.0,0.0,70.25,375.21,92.75,93.955,69.343,-0.578,-0.026,10.345,70.53,1.153,27.357,14.357,0.0,16.369,49.255,1.0,14.115,9.625,92.3,0.0,5.824,7.355,10.975,72.433,49.0,2.59,1012.0,71.675,0.0
2023-07-09 23:40:00-07:00,1688971482.627,29.627,0.0,39.643,0.019,0.0,369.399,0.006,0.0,0.028,0.0,0.0,0.265,0.0,155.0,75.2,0.0,1.0,0.0,0.0,0.0,0.448,75.74,0.0,0.0,0.0,76.1,0.0,75.875,80.335,71.765,-0.064,0.0,0.0,74.48,-0.015,27.048,13.64,0.0,16.699,0.0,1.0,13.5,0.0,92.3,40.0,2.358,0.0,0.0,71.035,53.0,3.396,1012.0,70.324,0.0
2023-07-09 23:45:00-07:00,1688971648.272,195.272,268.665,39.641,0.486,0.371,369.882,0.159,726.399,0.701,13.715,0.775,6.669,29.957,310.337,75.2,4.24,1.752,0.946,0.025,35.107,3.204,77.092,0.337,79.473,175.102,77.41,690.824,75.875,82.596,71.674,-3.0,0.04,19.892,75.215,0.018,27.144,13.647,0.053,16.549,0.0,0.959,13.526,16.878,92.3,44.483,1.89,12.914,27.756,71.131,53.631,3.459,1012.0,70.468,0.0
2023-07-09 23:50:00-07:00,1688971950.767,497.767,475.585,39.643,0.405,0.353,370.535,0.132,475.427,0.571,9.93,0.655,5.553,19.348,606.351,76.548,4.223,1.388,2.303,0.058,39.515,8.245,77.978,9.0,2074.02,2111.676,73.758,511.073,75.875,88.643,70.544,-0.896,0.053,16.939,76.555,-0.438,27.06,14.226,0.587,16.358,0.0,1.0,14.091,11.394,92.3,42.93,1.955,11.489,19.346,70.703,54.818,3.395,1012.0,70.045,0.0
2023-07-09 23:55:00-07:00,1688972251.24,798.24,97.505,39.652,0.031,0.059,370.881,0.01,46.54,0.043,0.595,0.023,0.422,3.577,900.845,77.0,0.121,1.131,3.164,0.076,41.739,13.249,79.726,9.0,1805.542,1807.593,70.336,77.48,75.875,97.679,66.203,-0.612,-0.017,2.354,77.36,-1.492,27.245,14.458,0.503,15.188,0.0,1.0,14.3,0.863,92.3,43.212,2.108,1.447,3.063,70.507,55.0,3.36,1012.0,69.841,0.0
2023-07-10 00:00:00-07:00,1688972502.319,1049.319,1.541,39.65,0.16,0.654,370.915,0.052,309.361,0.233,6.76,0.325,2.193,16.632,1145.68,77.0,0.0,1.68,3.204,0.077,41.355,17.357,80.718,9.0,1767.629,1773.253,69.654,239.165,75.875,103.211,53.786,-1.165,0.116,0.64,77.36,-0.185,27.112,14.439,0.5,14.626,0.0,1.0,14.3,7.665,92.3,45.0,2.043,2.846,8.716,70.481,55.0,3.36,1012.0,69.821,0.0
2023-07-13 17:45:00-07:00,1689295706.255,103.255,233.433,39.171,1.083,0.885,443.48,0.354,1413.638,1.589,25.855,1.796,14.854,46.71,163.309,93.2,10.529,1.543,0.674,0.031,18.107,1.67,93.377,0.0,0.0,0.0,100.472,1265.383,108.5,103.033,44.512,-2.264,0.208,26.86,93.353,0.241,27.057,13.604,0.0,16.564,66.899,1.0,13.5,29.407,92.3,17.596,6.63,21.481,40.572,90.717,19.0,6.241,1011.0,86.915,8.0
2023-07-13 17:50:00-07:00,1689295949.849,346.849,216.597,39.129,1.019,0.72,444.949,0.333,1510.025,1.509,23.141,1.624,13.965,46.123,403.566,93.2,11.314,2.064,2.661,0.106,24.975,5.73,93.656,0.0,0.0,0.0,99.391,1514.978,108.5,104.339,56.313,-3.904,-0.125,25.639,93.571,-0.337,27.068,14.259,0.0,17.024,64.704,1.0,14.12,27.112,92.3,17.178,6.518,22.927,42.247,89.774,19.0,6.125,1011.0,86.035,7.444
2023-07-13 17:55:00-07:00,1689296160.097,557.097,154.327,39.109,0.086,0.243,445.653,0.028,274.919,0.117,4.347,0.169,1.18,12.423,610.856,93.2,0.912,1.763,3.59,0.142,25.284,9.161,94.01,0.0,0.0,0.0,99.5,315.636,108.5,112.832,59.295,-2.212,0.24,4.543,93.688,15.8,27.501,14.359,0.0,16.339,51.208,1.0,14.2,3.969,92.3,18.441,6.487,5.962,14.437,89.465,19.0,6.08,1011.0,85.75,7.0
2023-07-15 18:35:00-07:00,1689471590.89,17.89,443.803,39.111,0.027,0.018,445.676,0.009,36.0,0.04,0.0,0.021,0.375,0.0,541.0,93.2,1.561,3.053,0.042,0.0,367.967,0.246,93.579,0.0,0.0,0.0,92.75,1258.355,92.75,100.305,71.373,-2.954,1.308,21.768,93.67,0.497,27.063,13.591,0.0,17.082,40.0,1.0,13.5,8.682,92.3,5.368,5.492,23.261,58.844,89.166,32.3,4.998,1009.0,87.461,5.0
2023-07-15 18:40:00-07:00,1689471749.111,176.111,474.125,39.118,0.608,0.411,446.184,0.199,847.968,0.9,17.366,1.032,8.336,37.28,676.488,93.461,4.478,1.488,1.219,0.026,50.069,2.886,94.801,8.485,2258.68,2430.246,90.352,606.727,92.75,102.77,71.119,-1.862,-0.137,25.184,94.118,-0.169,27.063,13.848,0.884,16.592,54.519,1.0,13.707,23.213,92.3,5.377,6.097,16.01,29.778,88.66,32.987,4.662,1009.0,87.026,5.0
2023-07-15 18:45:00-07:00,1689472050.709,477.709,458.504,39.116,0.542,0.442,447.158,0.177,772.635,0.81,15.553,0.955,7.435,31.877,984.903,95.0,6.363,1.477,3.116,0.076,41.099,7.927,95.572,12.255,3265.426,3322.315,80.873,730.671,92.75,109.678,68.347,-1.624,0.088,22.096,95.094,0.165,27.057,14.101,1.087,16.265,61.393,1.0,13.965,17.624,92.3,4.138,5.834,14.097,33.506,87.559,35.111,4.269,1009.0,86.22,5.55
2023-07-15 18:50:00-07:00,1689472348.11,775.11,493.858,39.133,0.353,0.333,447.825,0.115,533.027,0.52,11.688,0.649,4.845,27.136,1277.091,95.0,8.887,1.509,4.831,0.11,43.956,12.882,95.364,9.0,2421.244,2459.625,77.033,485.681,92.75,114.951,68.465,-1.826,0.055,18.4,95.193,-0.113,27.059,14.086,0.82,16.263,59.527,0.982,13.915,13.219,92.3,3.88,5.921,9.171,23.01,85.638,38.594,4.336,1009.0,84.761,7.753
2023-07-15 18:55:00-07:00,1689472649.32,1076.32,173.079,39.144,0.336,0.299,448.314,0.11,514.508,0.502,9.307,0.577,4.61,21.693,1576.313,95.0,4.145,1.498,6.061,0.135,44.998,17.907,97.552,9.0,2379.072,2388.22,75.418,529.87,92.75,119.73,65.085,-1.868,0.139,12.283,95.554,0.137,27.174,14.164,0.809,15.627,53.009,1.0,13.984,10.597,92.3,4.017,5.947,9.622,23.831,84.904,40.0,4.179,1009.0,84.224,8.0
2023-07-15 19:00:00-07:00,1689472872.709,1299.709,122.762,39.141,0.14,0.343,448.632,0.046,266.077,0.197,5.27,0.254,1.918,14.572,1792.728,95.0,1.762,1.588,6.627,0.151,43.899,21.524,96.497,9.0,2298.912,2305.482,73.017,264.649,92.75,123.026,60.021,-1.27,-0.546,3.705,95.792,7.759,27.229,14.3,0.769,14.778,42.579,1.0,14.092,6.752,92.3,1.544,3.83,5.432,12.604,84.543,40.0,4.16,1009.0,83.843,8.0
2023-07-15 21:50:00-07:00,1689483174.449,131.449,106.584,39.136,0.675,0.459,443.591,0.22,1010.286,1.007,22.463,1.238,9.248,47.007,280.143,85.75,10.081,1.595,0.442,0.014,55.292,2.156,88.255,0.0,0.0,0.0,91.182,961.678,135.5,122.043,49.924,-2.218,0.254,21.295,85.202,-0.108,27.232,14.288,0.0,15.793,58.633,1.0,14.098,25.79,92.3,0.052,5.773,21.939,49.026,75.349,55.461,2.828,1011.0,75.187,48.603
2023-07-15 21:55:00-07:00,1689483450.58,407.58,293.074,39.113,1.016,0.726,450.228,0.332,1405.358,1.5,25.068,1.776,13.924,50.517,550.107,81.395,13.832,1.856,2.495,0.08,31.775,6.758,82.095,0.0,0.0,0.0,89.496,1443.183,135.5,102.748,55.155,-2.397,-0.115,25.518,81.409,0.145,27.064,14.292,0.0,16.827,62.761,1.0,14.098,27.864,92.3,0.033,5.541,26.069,54.842,72.642,60.767,2.742,1011.0,72.463,52.007
2023-07-15 22:00:00-07:00,1689483725.044,682.044,140.413,39.033,0.969,0.716,452.164,0.316,1347.806,1.443,24.18,1.624,13.282,46.437,815.562,75.561,12.569,1.807,4.514,0.179,25.265,11.291,76.104,0.0,0.0,0.0,88.201,1280.758,135.5,98.116,57.535,-2.962,-0.252,19.255,75.354,-2.449,27.148,14.296,0.0,16.347,52.703,0.98,14.095,26.772,92.3,0.04,4.101,21.613,41.84,69.994,63.693,2.722,1011.0,69.685,54.0
